yyh_imei_app.imei_match,yyh_imei_app.idfa_imei
354732085940526,3.54732E+14
354765082524729,3.54765E+14
354765084325935,3.54765E+14
355457081663901,3.55457E+14
357555050818782,3.57555E+14
358520088967356,3.5852E+14
359881060259223,3.59881E+14
860662032624369,8.60662E+14
860737034614020,8.60737E+14
860784037620240,8.60784E+14
860988037989659,8.60988E+14
861247038276726,8.61247E+14
861353030726070,8.61353E+14
861404035669177,8.61404E+14
861406034875317,NULL
861599030583453,8.61599E+14
861600031338390,8.616E+14
861730035023159,8.6173E+14
861730035958693,8.6173E+14
861916039785790,8.61916E+14
86200703659623,8.62007E+13
862021039089795,8.62021E+14
862157035538862,8.62157E+14
862183035593475,8.62183E+14
862217031329896,8.62217E+14
862217033767119,8.62217E+14
862263032700990,8.62263E+14
862305031056518,8.62305E+14
862337031633855,8.62337E+14
862458033359131,8.62458E+14
862471032044778,8.62471E+14
862532033948596,8.62532E+14
862532034559038,8.62532E+14
862552039771149,8.62552E+14
862603034120756,8.62603E+14
862604032878973,8.62604E+14
862629033864235,8.62629E+14
862732037692071,8.62732E+14
862732038509019,8.62732E+14
862820039638356,8.6282E+14
862949033925319,8.62949E+14
862949036119852,8.62949E+14
862949036958275,8.62949E+14
A100005065B7D8,NULL
352319081003160,3.52319E+14
353114086414192,3.53114E+14
354732083903245,3.54732E+14
354732086206224,3.54732E+14
354765080314099,3.54765E+14
354765084752211,3.54765E+14
354765086153616,3.54765E+14
355009073123277,3.55009E+14
355521073727139,3.55521E+14
357095064707184,3.57095E+14
358811070107667,3.58811E+14
358811074436989,3.58811E+14
860749038289790,8.60749E+14
860750030607237,8.6075E+14
860750031435471,8.6075E+14
860798036540316,8.60798E+14
860903034473755,8.60903E+14
861062032750406,8.61062E+14
861106033002224,NULL
861258034671513,8.61258E+14
861404031219571,8.61404E+14
861404037371095,8.61404E+14
861463036946158,8.61463E+14
861464038586836,8.61464E+14
861504037515078,8.61504E+14
861599031517294,8.61599E+14
861742031846293,8.61742E+14
861742032784477,8.61742E+14
861795033648943,8.61795E+14
861916037344855,8.61916E+14
862017033777153,8.62017E+14
862017034836552,8.62017E+14
862022034683970,8.62022E+14
862097034888472,8.62097E+14
862183035542472,8.62183E+14
862183037465995,8.62183E+14
862228030005783,8.62228E+14
862363031373946,8.62363E+14
862460034167133,8.6246E+14
862467033525997,8.62467E+14
862471030582134,8.62471E+14
862471036344976,8.62471E+14
862521035952060,8.62521E+14
862532037829636,8.62532E+14
862603035702552,8.62603E+14
862609035218671,8.62609E+14
862609036556194,8.62609E+14
862630031223945,8.6263E+14
862689030262189,8.62689E+14
862759036074571,8.62759E+14
862820030413254,8.6282E+14
862827031882528,8.62827E+14
862828032287857,8.62828E+14
862837033491277,8.62837E+14
862950037128199,8.6295E+14
862955031905443,8.62955E+14
868913029466419,8.68913E+14
869670029810967,8.6967E+14
352709084794577,3.52709E+14
35391007051836,3.5391E+13
353983064767312,3.53983E+14
357008081478028,3.57008E+14
358522080830715,3.58522E+14
358584056371017,3.58584E+14
359583079226686,3.59583E+14
860266038280125,8.60266E+14
860576033023530,8.60576E+14
860778032257651,8.60778E+14
860832037927493,8.60832E+14
860916035894936,8.60916E+14
861079032861835,8.61079E+14
861262034534010,8.61262E+14
861504036707932,8.61504E+14
861599035064038,8.61599E+14
861608032463554,8.61608E+14
861742037141814,8.61742E+14
861839038324637,8.61839E+14
862022030744511,8.62022E+14
862097030715711,8.62097E+14
862142035490850,8.62142E+14
862183036852375,8.62183E+14
862230032596371,8.6223E+14
862266033609565,8.62266E+14
862363033793026,8.62363E+14
862379036871593,8.62379E+14
862380034148695,8.6238E+14
862549037740480,8.62549E+14
862565032248204,8.62565E+14
862591032641040,8.62591E+14
862604031606094,8.62604E+14
862605037103655,8.62605E+14
862605037701615,8.62605E+14
862672034740020,8.62672E+14
862689030343153,8.62689E+14
862734035665174,8.62734E+14
862734039790036,8.62734E+14
862787030257132,8.62787E+14
862828031657597,8.62828E+14
862828036180876,8.62828E+14
862858035600673,8.62858E+14
862860032040978,8.6286E+14
862885039503538,8.62885E+14
862915037194855,8.62915E+14
862949038383332,8.62949E+14
A10000512A0AA2,NULL
351615080281215,3.51615E+14
353460082033696,3.5346E+14
353988080590895,3.53988E+14
357092066859451,3.57092E+14
357212075760108,3.57212E+14
357330079368262,3.5733E+14
359583078205384,3.59583E+14
860273030782561,8.60273E+14
860273034564817,8.60273E+14
860778034674671,8.60778E+14
861079032958235,8.61079E+14
861259034910299,8.61259E+14
861297031884737,8.61297E+14
861504031024192,8.61504E+14
861504033112011,8.61504E+14
861504039286330,8.61504E+14
861543030506395,8.61543E+14
861543034094836,8.61543E+14
861543035395471,8.61543E+14
861626032290306,8.61626E+14
861643038419243,8.61643E+14
861742038863390,8.61742E+14
861744035502757,8.61744E+14
861945034376206,8.61945E+14
861962032676437,8.61962E+14
862023034033257,8.62023E+14
862023036278173,8.62023E+14
862467035056330,8.62467E+14
862468037657075,8.62468E+14
862636033406230,8.62636E+14
862746034036843,8.62746E+14
862783037357876,8.62783E+14
862783039291057,8.62783E+14
862812037819955,8.62812E+14
862828031205256,8.62828E+14
862828038047198,8.62828E+14
862828038245495,8.62828E+14
862853031701161,8.62853E+14
862860033779582,8.6286E+14
862904037029576,8.62904E+14
862946035724435,8.62946E+14
862949032775954,8.62949E+14
866571031505913,NULL
A0000060A1139D,NULL
351952082520658,3.51952E+14
351956081417360,3.51956E+14
352709083954149,3.52709E+14
352709084474204,3.52709E+14
353771076811222,3.53771E+14
354732083037754,3.54732E+14
359209028995367,3.59209E+14
860191037481724,8.60191E+14
860268038416469,8.60268E+14
860485038451946,8.60485E+14
860485039838612,8.60485E+14
860716033159385,8.60716E+14
860789032819176,8.60789E+14
860797032745838,8.60797E+14
860887031915324,8.60887E+14
860965032664826,8.60965E+14
861065034558172,8.61065E+14
861240030506794,8.6124E+14
861337034905079,8.61337E+14
861353030329859,8.61353E+14
861353033771990,8.61353E+14
861353037578474,8.61353E+14
861413037537944,8.61413E+14
861451038576511,8.61451E+14
861464039010133,8.61464E+14
861543038034259,8.61543E+14
861600036674914,8.616E+14
861723035398127,8.61723E+14
861744035468892,8.61744E+14
862023035623072,8.62023E+14
862231031347618,8.62231E+14
862231032167833,8.62231E+14
862263036635515,8.62263E+14
862479033841910,8.62479E+14
862526033035297,8.62526E+14
862607030396195,8.62607E+14
862787030685977,8.62787E+14
862828037204915,8.62828E+14
862828039957338,8.62828E+14
862853035600021,8.62853E+14
862949036956659,8.62949E+14
A000005F4402C0,NULL
A0000060A3B8CA,NULL
351952082791226,3.51952E+14
352331080771804,3.52331E+14
352746065299325,3.52746E+14
353988080419897,3.53988E+14
354039073099673,3.54039E+14
354732082391384,3.54732E+14
354765082436858,3.54765E+14
354765084189059,3.54765E+14
356001074283829,3.56001E+14
357556064435050,3.57556E+14
860268038008670,8.60268E+14
860286032579066,8.60286E+14
860596037667272,8.60596E+14
860662030330357,8.60662E+14
860749037787075,8.60749E+14
860778039448170,8.60778E+14
860791030938891,8.60791E+14
861008030935283,8.61008E+14
861055031012901,8.61055E+14
861322034573945,NULL
861404031257654,8.61404E+14
861414038516465,8.61414E+14
861462030852263,8.61462E+14
861543034202710,8.61543E+14
861543039915035,8.61543E+14
861546033083809,8.61546E+14
861697030597067,8.61697E+14
861744032931710,8.61744E+14
861837033827190,8.61837E+14
862083037512913,8.62083E+14
862119031684751,8.62119E+14
862241030310244,8.62241E+14
862393031661842,8.62393E+14
862458036833439,8.62458E+14
862503039329750,8.62503E+14
862505039946269,8.62505E+14
862526032964216,8.62526E+14
862552034646106,8.62552E+14
862603035678653,8.62603E+14
862609030271378,8.62609E+14
862609030966878,8.62609E+14
862635038942819,8.62635E+14
862732030280452,8.62732E+14
862732030623776,8.62732E+14
862732034308556,8.62732E+14
862783037226071,8.62783E+14
862787035285559,8.62787E+14
862813037818377,8.62813E+14
862813037866590,8.62813E+14
862813038607514,8.62813E+14
862888032974904,8.62888E+14
862949035051817,8.62949E+14
866538040332431,NULL
A00000603C499C,NULL
A10000558ECD02,NULL
351952083166121,3.51952E+14
353988080306730,3.53988E+14
354732082028531,3.54732E+14
354732086324787,3.54732E+14
355309070670662,3.55309E+14
355457080383279,3.55457E+14
355457083337934,3.55457E+14
355457084237349,NULL
355457084893323,3.55457E+14
355725080136545,3.55725E+14
355905075116930,3.55905E+14
356001071731465,3.56001E+14
356156077751840,3.56156E+14
358314070279644,3.58314E+14
358520080909901,3.5852E+14
860121035756678,8.60121E+14
860265038542781,8.60265E+14
860596031337161,8.60596E+14
860750036550316,8.6075E+14
860797035618834,8.60797E+14
861005031871988,8.61005E+14
861069031595468,8.61069E+14
861258030994950,8.61258E+14
861258035765397,8.61258E+14
861262036775033,8.61262E+14
861404032764930,8.61404E+14
861443031626799,8.61443E+14
861443031836679,8.61443E+14
861599037089439,8.61599E+14
861600033877130,8.616E+14
861600036803075,8.616E+14
861602031085450,8.61602E+14
861602032278716,8.61602E+14
861729039425535,8.61729E+14
862021039373579,8.62021E+14
862083039318251,8.62083E+14
862096032125416,8.62096E+14
862183031869473,8.62183E+14
862217032503176,8.62217E+14
862330030046260,8.6233E+14
862379037786915,8.62379E+14
862484037471045,8.62484E+14
862526038463312,8.62526E+14
862548034228986,8.62548E+14
862609033646394,8.62609E+14
862609035875736,8.62609E+14
862630033282303,8.6263E+14
862672031823209,8.62672E+14
862814033281016,8.62814E+14
862820031452921,8.6282E+14
862950037839753,8.6295E+14
A100004EAFAD11,A100004EAFAD11
352632080040698,3.52632E+14
35391007134424,3.5391E+13
353925063210935,3.53925E+14
354039073930398,3.54039E+14
354605070409485,3.54605E+14
355009074204894,3.55009E+14
355009077533612,3.55009E+14
355309072880970,3.55309E+14
356135087657213,NULL
356205057104486,3.56205E+14
359596066872882,3.59596E+14
359942070560321,3.59942E+14
860596035104054,8.60596E+14
860709033756219,8.60709E+14
860750039396691,8.6075E+14
860827037745432,8.60827E+14
860903037304908,8.60903E+14
860903038298109,8.60903E+14
860983032711729,8.60983E+14
861008034324393,8.61008E+14
861079032497259,8.61079E+14
861079034578239,8.61079E+14
861258036520817,8.61258E+14
861262039012871,8.61262E+14
861464034730479,8.61464E+14
861504031029597,8.61504E+14
861530030103893,8.6153E+14
861564031090577,8.61564E+14
861599038489471,8.61599E+14
861602032852692,8.61602E+14
861602036133818,8.61602E+14
861732039415779,8.61732E+14
861916034824099,8.61916E+14
861916036807597,8.61916E+14
861916037400939,8.61916E+14
862183034336793,8.62183E+14
862217034918018,8.62217E+14
862471036017812,8.62471E+14
862591035730931,8.62591E+14
862605037206953,8.62605E+14
862605039545069,8.62605E+14
862636031105735,8.62636E+14
862636033485192,8.62636E+14
862636039282494,8.62636E+14
862719030579603,8.62719E+14
862732031412591,8.62732E+14
862734034220799,8.62734E+14
862787030851371,8.62787E+14
862828034590779,8.62828E+14
99000860545325,NULL
A000005F4B3A3A,NULL
351528071709450,3.51528E+14
352097090080433,3.52097E+14
352709081335812,3.52709E+14
358695076383426,3.58695E+14
359543059807038,3.59543E+14
359942074702218,3.59942E+14
860439038243191,8.60439E+14
860482037854444,8.60482E+14
860482037954731,8.60482E+14
860576038854012,8.60576E+14
860576039210453,8.60576E+14
860778032857237,8.60778E+14
860778037275054,8.60778E+14
860947033722787,8.60947E+14
860988039492322,8.60988E+14
861079034788291,8.61079E+14
861079036347799,8.61079E+14
861443036418937,8.61443E+14
861464030811612,8.61464E+14
861504039668511,8.61504E+14
861599039954515,8.61599E+14
861602037418416,8.61602E+14
861939031654954,8.61939E+14
862022039381612,8.62022E+14
862033030900052,8.62033E+14
862179035919058,8.62179E+14
862245035340452,8.62245E+14
862379031621423,8.62379E+14
862458030502857,8.62458E+14
862458030587494,8.62458E+14
862471030914493,8.62471E+14
862532038229034,8.62532E+14
862606036832757,8.62606E+14
862636036310199,8.62636E+14
862681034195895,NULL
862689032149681,8.62689E+14
862772037784585,8.62772E+14
862812033885216,8.62812E+14
862827030442407,NULL
862828031139877,8.62828E+14
862885039418836,8.62885E+14
862886034511674,8.62886E+14
862950038809474,8.6295E+14
864074031041072,8.64074E+14
A00000625BF82C,NULL
A100004EAF6663,NULL
353460085034766,3.5346E+14
353460085114956,3.5346E+14
354732081682809,3.54732E+14
355085080819693,3.55085E+14
355501071764037,3.55501E+14
357212075481069,3.57212E+14
35964808007503,3.59648E+13
860268035764762,8.60268E+14
860736033340371,8.60736E+14
860778036072312,8.60778E+14
86099603054639,8.60996E+13
861250030746837,8.6125E+14
861259033757170,8.61259E+14
861259038079372,8.61259E+14
861259039932751,8.61259E+14
861309032622790,8.61309E+14
861309034644073,8.61309E+14
861337031359924,8.61337E+14
861353032878655,8.61353E+14
861402033738085,8.61402E+14
861464036130231,8.61464E+14
861608031373093,8.61608E+14
861614030110296,8.61614E+14
861615034620503,8.61615E+14
861760032890334,8.6176E+14
861761034568506,8.61761E+14
862051031969884,8.62051E+14
862263030563457,8.62263E+14
862266038237313,8.62266E+14
862380036145392,8.6238E+14
862458034175791,8.62458E+14
862458034446655,8.62458E+14
862467034262293,8.62467E+14
862467037143391,8.62467E+14
862468030281592,8.62468E+14
862490030955892,8.6249E+14
862720034850636,8.6272E+14
862741034272860,8.62741E+14
862747035651903,8.62747E+14
862783031943259,8.62783E+14
862784039898578,8.62784E+14
862806035425302,8.62806E+14
862812039149278,8.62812E+14
862829037286357,8.62829E+14
862844035738606,8.62844E+14
862904030528434,8.62904E+14
862915037844616,8.62915E+14
A00000625707BB,A00000625707BB
351952085161849,3.51952E+14
353460082428235,3.5346E+14
35391007403798,3.5391E+13
353988080076622,3.53988E+14
354763080792067,3.54763E+14
354782062901488,3.54782E+14
355905074880940,3.55905E+14
359274078024484,3.59274E+14
860046033740640,NULL
860716031049943,8.60716E+14
861012033708408,8.61012E+14
861012038086842,8.61012E+14
861262036581852,8.61262E+14
861262036798258,8.61262E+14
861404036078758,8.61404E+14
861404036798678,8.61404E+14
861467036401858,NULL
861543036959291,8.61543E+14
861543038139835,8.61543E+14
861600032072295,8.616E+14
861744035827691,8.61744E+14
861749034507160,8.61749E+14
861749039149943,8.61749E+14
861760030957432,8.6176E+14
861761034815386,8.61761E+14
861874036583314,8.61874E+14
862021030608957,8.62021E+14
862023039244396,8.62023E+14
862031034390882,8.62031E+14
862206032650962,8.62206E+14
862231031647215,8.62231E+14
862231039440852,8.62231E+14
862380032908033,8.6238E+14
862387036821823,8.62387E+14
862458035063335,8.62458E+14
862458035326351,8.62458E+14
862504033090182,NULL
862526030267299,8.62526E+14
862547033200665,8.62547E+14
862609030760974,8.62609E+14
862783033463017,8.62783E+14
862813039475119,8.62813E+14
862860031106820,8.6286E+14
862886037452314,8.62886E+14
862949035167878,8.62949E+14
864083031366991,8.64083E+14
351952082905685,3.51952E+14
353288080249745,3.53288E+14
35391007206275,3.5391E+13
353988080025124,3.53988E+14
354732082706524,3.54732E+14
354782063084383,3.54782E+14
355457081072467,3.55457E+14
355905073352560,3.55905E+14
356001071966848,3.56001E+14
357784059338291,3.57784E+14
358217070794308,3.58217E+14
358695073395829,3.58695E+14
358695074491759,3.58695E+14
860270035198843,8.6027E+14
860286031748993,8.60286E+14
860576031821968,8.60576E+14
861247030593961,8.61247E+14
861262036767352,8.61262E+14
861263031898937,8.61263E+14
861278031808769,8.61278E+14
861337038047530,8.61337E+14
861337039474238,8.61337E+14
861457033188301,8.61457E+14
861464030996819,8.61464E+14
861495036589448,8.61495E+14
861504032198953,8.61504E+14
861599036996816,8.61599E+14
861600039418954,8.616E+14
861617030856016,8.61617E+14
861730031715691,8.6173E+14
861730039747852,8.6173E+14
861845036688881,8.61845E+14
861891036399137,8.61891E+14
